lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,22,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.11853978037834167,18218.380859375,0.11853978037834167,-1.0,-1.0,-1.0,nan,5.786230758531019e-06,1.0,1.7032926082611084,0.05512353777885437,1.6481690406799316,1.0
0.004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,0.11941469460725784,24068.779296875,0.11941469460725784,-1.0,-1.0,-1.0,nan,5.816059911012417e-06,1.0,2.2874574661254883,0.03801736608147621,2.2494401931762695,1.0,0.1194637343287468,0.11941469460725784,23.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.010574430227279663,0.021148860454559326,0.0,0.30000001192092896,23,,,,,,,,,,,,,
,23,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.11539995670318604,24510.6484375,0.11539995670318604,-1.0,-1.0,-1.0,nan,5.801631687063491e-06,1.0,2.3356590270996094,0.060615990310907364,2.27504301071167,1.0
0.004,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,0.12036717683076859,30654.482421875,0.12036717683076859,-1.0,-1.0,-1.0,nan,5.829700967296958e-06,1.0,2.945075273513794,0.04181652516126633,2.9032585620880127,1.0,0.12009614706039429,0.12036717683076859,24.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01391624566167593,0.02783249132335186,0.0,0.30000001192092896,24,,,,,,,,,,,,,
,24,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.1153077557682991,32012.09765625,0.1153077557682991,-1.0,-1.0,-1.0,nan,5.816059911012417e-06,1.0,3.0858962535858154,0.08005048334598541,3.005845785140991,1.0
0.004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,0.12021078914403915,38413.03515625,0.12021078914403915,-1.0,-1.0,-1.0,nan,5.842791324539576e-06,1.0,3.7210869789123535,0.044325362890958786,3.6767613887786865,1.0,0.12017639726400375,0.12021078914403915,25.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.017500000074505806,0.03500000014901161,0.0,0.30000001192092896,25,,,,,,,,,,,,,
,25,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.11588499695062637,39724.98046875,0.11588499695062637,-1.0,-1.0,-1.0,nan,5.829700967296958e-06,1.0,3.85660719871521,0.0848972275853157,3.77170991897583,1.0
