lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,24,0.12054900825023651,38455.20703125,0.12054900825023651,-1.0,-1.0,-1.0,nan,5.9432986745378e-06,1.0,3.724965810775757,0.04298856854438782,3.6819772720336914,1.0,0.12010210752487183,0.12054900825023651,24.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.017000000923871994,0.03400000184774399,0.0,0.30000001192092896,24,,,,,,,,,,,,,
,24,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.11615410447120667,38199.5,0.11615410447120667,-1.0,-1.0,-1.0,nan,5.931103260081727e-06,1.0,3.7037899494171143,0.0717911571264267,3.6319987773895264,1.0
0.004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,0.11998787522315979,20140.5,0.11998787522315979,-1.0,-1.0,-1.0,nan,5.954602329438785e-06,1.0,1.8940562009811401,0.019297178834676743,1.8747590780258179,1.0,0.12002214789390564,0.11998787522315979,25.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.008750000037252903,0.017500000074505806,0.0,0.30000001192092896,25,,,,,,,,,,,,,
,25,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.11580224335193634,20428.572265625,0.11580224335193634,-1.0,-1.0,-1.0,nan,5.9432986745378e-06,1.0,1.9270490407943726,0.03476427495479584,1.8922847509384155,1.0
0.004,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,0.1174495592713356,20621.12890625,0.1174495592713356,-1.0,-1.0,-1.0,nan,5.965184755041264e-06,1.0,1.9446570873260498,0.018539082258939743,1.9261181354522705,1.0,0.11822133511304855,0.1174495592713356,26.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.008999999612569809,0.017999999225139618,0.0,0.30000001192092896,26,,,,,,,,,,,,,
,26,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.11624446511268616,20908.525390625,0.11624446511268616,-1.0,-1.0,-1.0,nan,5.954602329438785e-06,1.0,1.9746019840240479,0.028623709455132484,1.9459782838821411,1.0
0.004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,0.11448870599269867,40622.96875,0.11448870599269867,-1.0,-1.0,-1.0,nan,5.975278781988891e-06,1.0,3.9478025436401367,0.03403079882264137,3.913771390914917,1.0,0.11560849845409393,0.11448870599269867,27.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01850000023841858,0.03700000047683716,0.0,0.30000001192092896,27,,,,,,,,,,,,,
