lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,20,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.11246119439601898,6742.90234375,0.11246119439601898,-1.0,-1.0,-1.0,nan,3.2172922601603204e-06,1.0,0.5618258118629456,0.01715812459588051,0.544667661190033,1.0
0.004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,0.1124240905046463,7069.345703125,0.1124240905046463,-1.0,-1.0,-1.0,nan,3.370066224306356e-06,1.0,0.594507098197937,0.010178702883422375,0.5843284130096436,1.0,0.1128801554441452,0.1124240905046463,21.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0005724999937228858,0.0005724999937228858,0.002648750087246299,0.005297500174492598,0.0,0.30000001192092896,21,,,,,,,,,,,,,
,21,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.11232547461986542,7011.23046875,0.11232547461986542,-1.0,-1.0,-1.0,nan,3.359830543558928e-06,1.0,0.5887942314147949,0.015350249595940113,0.5734440088272095,1.0
0.004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,0.10986221581697464,7109.9443359375,0.10986221581697464,-1.0,-1.0,-1.0,nan,3.5124467103742063e-06,1.0,0.6011286973953247,0.010636833496391773,0.5904918909072876,1.0,0.11076760292053223,0.10986221581697464,22.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0005949999904260039,0.0005949999904260039,0.002772500040009618,0.005545000080019236,0.0,0.30000001192092896,22,,,,,,,,,,,,,
,22,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.10905109345912933,7193.69775390625,0.10905109345912933,-1.0,-1.0,-1.0,nan,3.502514118736144e-06,1.0,0.610315203666687,0.015534364618360996,0.5947808623313904,1.0
0.004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,0.1080273687839508,7325.23193359375,0.1080273687839508,-1.0,-1.0,-1.0,nan,3.6550211461872095e-06,1.0,0.6244921684265137,0.007556940894573927,0.6169352531433105,1.0,0.108849436044693,0.1080273687839508,23.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.000617499987129122,0.000617499987129122,0.002896249992772937,0.005792499985545874,0.0,0.30000001192092896,23,,,,,,,,,,,,,
,23,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.1073174700140953,7441.78759765625,0.1073174700140953,-1.0,-1.0,-1.0,nan,3.645269998742151e-06,1.0,0.6368576288223267,0.014989451505243778,0.6218681931495667,1.0
